ID,Type,UGS,Nom,Publié,"Mis en avant ?","Visibilité dans le catalogue","Description courte",Description,"Date de début de promo","Date de fin de promo","État de la TVA","Classe de TVA","En stock ?",Stock,"Montant de stock faible","Autoriser les commandes de produits en rupture ?","Vendre individuellement ?","Poids (kg)","Longueur (cm)","Largeur (cm)","Hauteur (cm)","Autoriser les avis clients ?","Note de commande","Tarif promo","Tarif régulier",Catégories,Étiquettes,"Classe d’expédition",Images,"Limite de téléchargement","Jours d’expiration du téléchargement",Parent,"Groupes de produits","Produits suggérés","Ventes croisées","URL externe","Libellé du bouton",Position,"Méta : _themejr_reading_time","Méta : _wp_page_template","Méta : _themejr_size_guide","Méta : _themejr_product_bought_together_location","Méta : _themejr_single_product_tabs_style","Méta : _themejr_single_product_tabs_location","Méta : _themejr_enable_custom_tab","Méta : _themejr_header_top","Méta : _themejr_header","Méta : _themejr_header_style","Méta : _themejr_header_transparent","Méta : _themejr_header_transparent_color","Méta : _themejr_site_footer","Méta : _themejr_footer_subscribe","Méta : _themejr_footer_categories","Méta : _themejr_footer_copyright","Méta : _elementor_template_type","Méta : _elementor_version","Nom de l’attribut 1","Valeur(s) de l’attribut 1 ","Attribut 1 visible","Attribut 1 global","Méta : _themejr_page_title_section","Méta : _themejr_page_heading","Méta : _themejr_page_title_style","Méta : _themejr_title_font_size","Méta : _themejr_title_color","Méta : _themejr_title_bg_img","Méta : _themejr_title_bg_position","Méta : _themejr_title_bg_attachment","Méta : _themejr_title_bg_repeat","Méta : _themejr_title_bg_size","Méta : _themejr_breadcrumb","Attribut 1 par défaut"
2690,simple,MS46891375,"Black JBL portable Bluetooth speaker",1,0,visible,"Stunning resolution, built-in apps, voice control, and seamless connectivity. Elevate your entertainment.","Transform your living room into a cinematic experience with our cutting-edge Smart TV. Immerse yourself in stunning 4K resolution and vibrant colors that bring every scene to life. With a sleek design and slim bezels, our Smart TV adds a touch of elegance to any space.\n\nExperience the convenience of built-in streaming apps, allowing you to access a world of entertainment with just a few clicks. Whether you're in the mood for movies, TV shows, or online content, our Smart TV puts it all at your fingertips. No more switching between devices or dealing with messy cables.\n\nSay goodbye to complicated remote controls. Our Smart TV features intuitive voice control, enabling you to effortlessly search for your favorite content, adjust settings, and even control other smart devices in your home. It's like having a personal assistant right in your living room.\n\nConnectivity is a breeze with our Smart TV. Seamlessly pair your smartphone or tablet to mirror your screen or stream media directly from your devices. Share photos, videos, and music with friends and family on the big screen for a truly immersive experience.",,,taxable,,1,,,0,0,,,,,1,,,249,"Électronique, Video & Audio",,,"https://academieyao.com/wp-content/uploads/2023/05/prod6.webp, https://academieyao.com/wp-content/uploads/2023/05/prod3.webp, https://academieyao.com/wp-content/uploads/2023/05/prod11.webp, https://academieyao.com/wp-content/uploads/2023/05/prod12.webp",,,,,,,,,0,1,default," ",default,default,default,0,default,default,default,default,default,default,default,default,default,wp-post,3.21.8,,,,,,,,,,,,,,,,
2691,simple,MS46891372,"Apple Super Notecom",1,0,visible,"Stunning resolution, built-in apps, voice control, and seamless connectivity. Elevate your entertainment.","Transform your living room into a cinematic experience with our cutting-edge Smart TV. Immerse yourself in stunning 4K resolution and vibrant colors that bring every scene to life. With a sleek design and slim bezels, our Smart TV adds a touch of elegance to any space.\n\nExperience the convenience of built-in streaming apps, allowing you to access a world of entertainment with just a few clicks. Whether you're in the mood for movies, TV shows, or online content, our Smart TV puts it all at your fingertips. No more switching between devices or dealing with messy cables.\n\nSay goodbye to complicated remote controls. Our Smart TV features intuitive voice control, enabling you to effortlessly search for your favorite content, adjust settings, and even control other smart devices in your home. It's like having a personal assistant right in your living room.\n\nConnectivity is a breeze with our Smart TV. Seamlessly pair your smartphone or tablet to mirror your screen or stream media directly from your devices. Share photos, videos, and music with friends and family on the big screen for a truly immersive experience.",,"2023-04-01 2:00:00",taxable,,1,,,0,0,,,,,1,,243.30,253.50,"Électronique, Ordinateurs & portables",,,"https://academieyao.com/wp-content/uploads/2023/05/prod8.webp, https://academieyao.com/wp-content/uploads/2023/05/prod7.webp, https://academieyao.com/wp-content/uploads/2023/05/prod1-2.webp, https://academieyao.com/wp-content/uploads/2023/05/prod1.webp",,,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2692,simple,MS46891371,"Watch Chronometer Watch Water",1,0,visible,"Stunning resolution, built-in apps, voice control, and seamless connectivity. Elevate your entertainment.","Transform your living room into a cinematic experience with our cutting-edge Smart TV. Immerse yourself in stunning 4K resolution and vibrant colors that bring every scene to life. With a sleek design and slim bezels, our Smart TV adds a touch of elegance to any space.\n\nExperience the convenience of built-in streaming apps, allowing you to access a world of entertainment with just a few clicks. Whether you're in the mood for movies, TV shows, or online content, our Smart TV puts it all at your fingertips. No more switching between devices or dealing with messy cables.\n\nSay goodbye to complicated remote controls. Our Smart TV features intuitive voice control, enabling you to effortlessly search for your favorite content, adjust settings, and even control other smart devices in your home. It's like having a personal assistant right in your living room.\n\nConnectivity is a breeze with our Smart TV. Seamlessly pair your smartphone or tablet to mirror your screen or stream media directly from your devices. Share photos, videos, and music with friends and family on the big screen for a truly immersive experience.",,,taxable,,1,,,0,0,,,,,1,,,188,"Électronique, Smartwatches & Fitness",,,"https://academieyao.com/wp-content/uploads/2023/05/prod4.webp, https://academieyao.com/wp-content/uploads/2023/05/prod5.webp, https://academieyao.com/wp-content/uploads/2023/05/prod9-2.webp, https://academieyao.com/wp-content/uploads/2023/05/prod9-3.webp",,,,,,,,,0,1,default," ",default,default,default,0,default,default,default,default,default,default,default,default,default,,,color,"Black, Brown, Green, Grey",1,1,,,,,,,,,,,,
2693,external,MS46891391,"Bluetooth Silver headphones illustration",1,0,visible,"Stunning resolution, built-in apps, voice control, and seamless connectivity. Elevate your entertainment.","Transform your living room into a cinematic experience with our cutting-edge Smart TV. Immerse yourself in stunning 4K resolution and vibrant colors that bring every scene to life. With a sleek design and slim bezels, our Smart TV adds a touch of elegance to any space.\n\nExperience the convenience of built-in streaming apps, allowing you to access a world of entertainment with just a few clicks. Whether you're in the mood for movies, TV shows, or online content, our Smart TV puts it all at your fingertips. No more switching between devices or dealing with messy cables.\n\nSay goodbye to complicated remote controls. Our Smart TV features intuitive voice control, enabling you to effortlessly search for your favorite content, adjust settings, and even control other smart devices in your home. It's like having a personal assistant right in your living room.\n\nConnectivity is a breeze with our Smart TV. Seamlessly pair your smartphone or tablet to mirror your screen or stream media directly from your devices. Share photos, videos, and music with friends and family on the big screen for a truly immersive experience.",,,taxable,,1,,,0,0,,,,,1,,79,99,"Électronique, Video & Audio",,,"https://academieyao.com/wp-content/uploads/2023/05/prod3.webp, https://academieyao.com/wp-content/uploads/2023/05/prod6.webp, https://academieyao.com/wp-content/uploads/2023/05/prod12.webp, https://academieyao.com/wp-content/uploads/2023/05/prod11.webp",,,,,,,https://digitek.themejr.net/home2/product/black-jbl-portable-bluetooth-speaker/,"Buy Product",0,1,default," ",default,default,default,0,default,default,default,default,default,default,default,default,default,,,,,,,default,default,default,default,default,0,default,default,default,default,default,
2694,simple,MS46891364,"Pressure cooking Pressure",1,0,visible,"Stunning resolution, built-in apps, voice control, and seamless connectivity. Elevate your entertainment.","Transform your living room into a cinematic experience with our cutting-edge Smart TV. Immerse yourself in stunning 4K resolution and vibrant colors that bring every scene to life. With a sleek design and slim bezels, our Smart TV adds a touch of elegance to any space.\n\nExperience the convenience of built-in streaming apps, allowing you to access a world of entertainment with just a few clicks. Whether you're in the mood for movies, TV shows, or online content, our Smart TV puts it all at your fingertips. No more switching between devices or dealing with messy cables.\n\nSay goodbye to complicated remote controls. Our Smart TV features intuitive voice control, enabling you to effortlessly search for your favorite content, adjust settings, and even control other smart devices in your home. It's like having a personal assistant right in your living room.\n\nConnectivity is a breeze with our Smart TV. Seamlessly pair your smartphone or tablet to mirror your screen or stream media directly from your devices. Share photos, videos, and music with friends and family on the big screen for a truly immersive experience.",,,taxable,,1,,,0,0,,,,,1,,139,159,"Appareils ménagers",,,"https://academieyao.com/wp-content/uploads/2023/05/prod15.webp, https://academieyao.com/wp-content/uploads/2023/05/prod14.webp, https://academieyao.com/wp-content/uploads/2023/05/prod17.webp, https://academieyao.com/wp-content/uploads/2023/05/prod13.webp",,,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2695,simple,MS46891361,"Professional Handheld HD DV SLR Digital Camcorder",1,1,visible,"Stunning resolution, built-in apps, voice control, and seamless connectivity. Elevate your entertainment.","Transform your living room into a cinematic experience with our cutting-edge Smart TV. Immerse yourself in stunning 4K resolution and vibrant colors that bring every scene to life. With a sleek design and slim bezels, our Smart TV adds a touch of elegance to any space.\n\nExperience the convenience of built-in streaming apps, allowing you to access a world of entertainment with just a few clicks. Whether you're in the mood for movies, TV shows, or online content, our Smart TV puts it all at your fingertips. No more switching between devices or dealing with messy cables.\n\nSay goodbye to complicated remote controls. Our Smart TV features intuitive voice control, enabling you to effortlessly search for your favorite content, adjust settings, and even control other smart devices in your home. It's like having a personal assistant right in your living room.\n\nConnectivity is a breeze with our Smart TV. Seamlessly pair your smartphone or tablet to mirror your screen or stream media directly from your devices. Share photos, videos, and music with friends and family on the big screen for a truly immersive experience.",,,taxable,,1,,,0,0,,,,,1,,,232.233,"Caméras & photos, Video & Audio",,,"https://academieyao.com/wp-content/uploads/2023/05/prod12.webp, https://academieyao.com/wp-content/uploads/2023/05/prod11.webp, https://academieyao.com/wp-content/uploads/2023/05/prod5.webp, https://academieyao.com/wp-content/uploads/2023/05/prod6.webp",,,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2696,variable,MS46891358,"Oppo A17k 6.56"" 3 - 64 Gb Bleu",1,0,visible,"Stunning resolution, built-in apps, voice control, and seamless connectivity. Elevate your entertainment.","Transform your living room into a cinematic experience with our cutting-edge Smart TV. Immerse yourself in stunning 4K resolution and vibrant colors that bring every scene to life. With a sleek design and slim bezels, our Smart TV adds a touch of elegance to any space.\n\nExperience the convenience of built-in streaming apps, allowing you to access a world of entertainment with just a few clicks. Whether you're in the mood for movies, TV shows, or online content, our Smart TV puts it all at your fingertips. No more switching between devices or dealing with messy cables.\n\nSay goodbye to complicated remote controls. Our Smart TV features intuitive voice control, enabling you to effortlessly search for your favorite content, adjust settings, and even control other smart devices in your home. It's like having a personal assistant right in your living room.\n\nConnectivity is a breeze with our Smart TV. Seamlessly pair your smartphone or tablet to mirror your screen or stream media directly from your devices. Share photos, videos, and music with friends and family on the big screen for a truly immersive experience.",,,taxable,,1,,,0,0,,,,,1,,,,"Phones & Tablets",,,"https://academieyao.com/wp-content/uploads/2023/05/prod9-1.webp, https://academieyao.com/wp-content/uploads/2023/05/prod9-2.webp, https://academieyao.com/wp-content/uploads/2023/05/prod9-3.webp, https://academieyao.com/wp-content/uploads/2023/05/prod9.webp",,,,,,,,,0,1,,,,,,,,,,,,,,,,,,color,"Black, Brown, Orange, Yellow",1,1,,,,,,,,,,,,Black
2697,simple,MS46891356,"Asus Pc portable - Asus vivobook e210ma",1,0,visible,"Stunning resolution, built-in apps, voice control, and seamless connectivity. Elevate your entertainment.","Transform your living room into a cinematic experience with our cutting-edge Smart TV. Immerse yourself in stunning 4K resolution and vibrant colors that bring every scene to life. With a sleek design and slim bezels, our Smart TV adds a touch of elegance to any space.\n\nExperience the convenience of built-in streaming apps, allowing you to access a world of entertainment with just a few clicks. Whether you're in the mood for movies, TV shows, or online content, our Smart TV puts it all at your fingertips. No more switching between devices or dealing with messy cables.\n\nSay goodbye to complicated remote controls. Our Smart TV features intuitive voice control, enabling you to effortlessly search for your favorite content, adjust settings, and even control other smart devices in your home. It's like having a personal assistant right in your living room.\n\nConnectivity is a breeze with our Smart TV. Seamlessly pair your smartphone or tablet to mirror your screen or stream media directly from your devices. Share photos, videos, and music with friends and family on the big screen for a truly immersive experience.",,,taxable,,1,,,0,0,,,,,1,,144,174,"Ordinateurs & portables",,,"https://academieyao.com/wp-content/uploads/2023/05/prod1-2.webp, https://academieyao.com/wp-content/uploads/2023/05/prod7.webp, https://academieyao.com/wp-content/uploads/2023/05/prod8.webp, https://academieyao.com/wp-content/uploads/2023/05/prod1.webp",,,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2698,simple,MS46891353,"Loudspeaker Home audio",1,0,visible,"Stunning resolution, built-in apps, voice control, and seamless connectivity. Elevate your entertainment.","Transform your living room into a cinematic experience with our cutting-edge Smart TV. Immerse yourself in stunning 4K resolution and vibrant colors that bring every scene to life. With a sleek design and slim bezels, our Smart TV adds a touch of elegance to any space.\n\nExperience the convenience of built-in streaming apps, allowing you to access a world of entertainment with just a few clicks. Whether you're in the mood for movies, TV shows, or online content, our Smart TV puts it all at your fingertips. No more switching between devices or dealing with messy cables.\n\nSay goodbye to complicated remote controls. Our Smart TV features intuitive voice control, enabling you to effortlessly search for your favorite content, adjust settings, and even control other smart devices in your home. It's like having a personal assistant right in your living room.\n\nConnectivity is a breeze with our Smart TV. Seamlessly pair your smartphone or tablet to mirror your screen or stream media directly from your devices. Share photos, videos, and music with friends and family on the big screen for a truly immersive experience.",,,taxable,,1,,,0,0,,,,,1,,69,99,Électronique,,,"https://academieyao.com/wp-content/uploads/2023/05/prod11.webp, https://academieyao.com/wp-content/uploads/2023/05/prod12.webp, https://academieyao.com/wp-content/uploads/2023/05/prod9-1.webp, https://academieyao.com/wp-content/uploads/2023/05/prod3.webp",,,,,,,,,0,1,,,,,,,,,,,,,,,,,,color,"Green, Grey, Orange, Pink",1,1,,,,,,,,,,,,
2699,simple,MS46891351,"Red Apple iPhone",1,0,visible,"Stunning resolution, built-in apps, voice control, and seamless connectivity. Elevate your entertainment.","Transform your living room into a cinematic experience with our cutting-edge Smart TV. Immerse yourself in stunning 4K resolution and vibrant colors that bring every scene to life. With a sleek design and slim bezels, our Smart TV adds a touch of elegance to any space.\n\nExperience the convenience of built-in streaming apps, allowing you to access a world of entertainment with just a few clicks. Whether you're in the mood for movies, TV shows, or online content, our Smart TV puts it all at your fingertips. No more switching between devices or dealing with messy cables.\n\nSay goodbye to complicated remote controls. Our Smart TV features intuitive voice control, enabling you to effortlessly search for your favorite content, adjust settings, and even control other smart devices in your home. It's like having a personal assistant right in your living room.\n\nConnectivity is a breeze with our Smart TV. Seamlessly pair your smartphone or tablet to mirror your screen or stream media directly from your devices. Share photos, videos, and music with friends and family on the big screen for a truly immersive experience.","2024-07-06 0:00:00","2024-07-11 23:59:59",taxable,,1,,,0,0,,,,,1,,136.26,145.90,"Électronique, Phones & Tablets",,,"https://academieyao.com/wp-content/uploads/2023/05/prod10.webp, https://academieyao.com/wp-content/uploads/2023/05/prod5.webp, https://academieyao.com/wp-content/uploads/2023/05/prod9.webp, https://academieyao.com/wp-content/uploads/2023/05/prod9-1.webp",,,,,,,,,0,1,default," ",default,default,default,0,default,default,default,default,default,default,default,default,default,,,,,,,,,,,,,,,,,,
2700,simple,MS46891350,"Support chargeur 2 Manette Ps5",1,0,visible,"Stunning resolution, built-in apps, voice control, and seamless connectivity. Elevate your entertainment.","Transform your living room into a cinematic experience with our cutting-edge Smart TV. Immerse yourself in stunning 4K resolution and vibrant colors that bring every scene to life. With a sleek design and slim bezels, our Smart TV adds a touch of elegance to any space.\n\nExperience the convenience of built-in streaming apps, allowing you to access a world of entertainment with just a few clicks. Whether you're in the mood for movies, TV shows, or online content, our Smart TV puts it all at your fingertips. No more switching between devices or dealing with messy cables.\n\nSay goodbye to complicated remote controls. Our Smart TV features intuitive voice control, enabling you to effortlessly search for your favorite content, adjust settings, and even control other smart devices in your home. It's like having a personal assistant right in your living room.\n\nConnectivity is a breeze with our Smart TV. Seamlessly pair your smartphone or tablet to mirror your screen or stream media directly from your devices. Share photos, videos, and music with friends and family on the big screen for a truly immersive experience.",,,taxable,,1,,,0,0,,,,,1,,,26.26,"Jeux vidéo",,,"https://academieyao.com/wp-content/uploads/2023/05/prod17.webp, https://academieyao.com/wp-content/uploads/2023/05/prod10.webp, https://academieyao.com/wp-content/uploads/2023/05/prod9.webp, https://academieyao.com/wp-content/uploads/2023/05/prod5.webp",,,,,,,,,0,1,default," ",default,default,default,0,default,default,default,default,default,default,default,default,default,,,color,"Black, Blue, Brown, Green, Grey, Orange, Pink, Yellow",1,1,,,,,,,,,,,,
2702,variation,,"Oppo A17k 6.56"" 3 - 64 Gb Bleu - Brown",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,195,,,,,,,MS46891358,,,,,,1,0,,,,,,,,,,,,,,,,,,color,Brown,,1,,,,,,,,,,,,
2703,variation,,"Oppo A17k 6.56"" 3 - 64 Gb Bleu - Orange",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,195,,,,,,,MS46891358,,,,,,2,0,,,,,,,,,,,,,,,,,,color,Orange,,1,,,,,,,,,,,,
2704,variation,,"Oppo A17k 6.56"" 3 - 64 Gb Bleu - Yellow",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,198,,,,,,,MS46891358,,,,,,3,0,,,,,,,,,,,,,,,,,,color,Yellow,,1,,,,,,,,,,,,
2705,simple,,"Scanfrost 1.7 Liter Plastic Kettle",1,0,visible,"Stunning resolution, built-in apps, voice control, and seamless connectivity. Elevate your entertainment.","Transform your living room into a cinematic experience with our cutting-edge Smart TV. Immerse yourself in stunning 4K resolution and vibrant colors that bring every scene to life. With a sleek design and slim bezels, our Smart TV adds a touch of elegance to any space.\n\nExperience the convenience of built-in streaming apps, allowing you to access a world of entertainment with just a few clicks. Whether you're in the mood for movies, TV shows, or online content, our Smart TV puts it all at your fingertips. No more switching between devices or dealing with messy cables.\n\nSay goodbye to complicated remote controls. Our Smart TV features intuitive voice control, enabling you to effortlessly search for your favorite content, adjust settings, and even control other smart devices in your home. It's like having a personal assistant right in your living room.\n\nConnectivity is a breeze with our Smart TV. Seamlessly pair your smartphone or tablet to mirror your screen or stream media directly from your devices. Share photos, videos, and music with friends and family on the big screen for a truly immersive experience.",,,taxable,,1,,,0,0,,,,,1,,,49,"Appareils ménagers",,,"https://academieyao.com/wp-content/uploads/2023/05/prod14.webp, https://academieyao.com/wp-content/uploads/2023/05/prod13.webp, https://academieyao.com/wp-content/uploads/2023/05/prod15.webp, https://academieyao.com/wp-content/uploads/2023/05/prod12.webp",,,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706,grouped,,"APLLE iPhone 11 – 128 GB",1,0,visible,"Stunning resolution, built-in apps, voice control, and seamless connectivity. Elevate your entertainment.","Transform your living room into a cinematic experience with our cutting-edge Smart TV. Immerse yourself in stunning 4K resolution and vibrant colors that bring every scene to life. With a sleek design and slim bezels, our Smart TV adds a touch of elegance to any space.\n\nExperience the convenience of built-in streaming apps, allowing you to access a world of entertainment with just a few clicks. Whether you're in the mood for movies, TV shows, or online content, our Smart TV puts it all at your fingertips. No more switching between devices or dealing with messy cables.\n\nSay goodbye to complicated remote controls. Our Smart TV features intuitive voice control, enabling you to effortlessly search for your favorite content, adjust settings, and even control other smart devices in your home. It's like having a personal assistant right in your living room.\n\nConnectivity is a breeze with our Smart TV. Seamlessly pair your smartphone or tablet to mirror your screen or stream media directly from your devices. Share photos, videos, and music with friends and family on the big screen for a truly immersive experience.","2023-05-29 2:00:00","2023-11-02 0:59:59",taxable,,1,,,0,0,,,,,1,,,,"Électronique, Phones & Tablets",,,"https://academieyao.com/wp-content/uploads/2023/05/prod5.webp, https://academieyao.com/wp-content/uploads/2023/05/prod9.webp, https://academieyao.com/wp-content/uploads/2023/05/prod9-1.webp, https://academieyao.com/wp-content/uploads/2023/05/prod9-2.webp",,,,"id:2709, id:2708",,,,,0,1,default," ",default,default,default,0,default,default,default,default,default,default,default,default,default,,,,,,,default,default,default,default,default,0,default,default,default,default,default,
2707,simple,,"Aplle MakBook Air 13.3 2022",1,0,visible,"Stunning resolution, built-in apps, voice control, and seamless connectivity. Elevate your entertainment.","Transform your living room into a cinematic experience with our cutting-edge Smart TV. Immerse yourself in stunning 4K resolution and vibrant colors that bring every scene to life. With a sleek design and slim bezels, our Smart TV adds a touch of elegance to any space.\n\nExperience the convenience of built-in streaming apps, allowing you to access a world of entertainment with just a few clicks. Whether you're in the mood for movies, TV shows, or online content, our Smart TV puts it all at your fingertips. No more switching between devices or dealing with messy cables.\n\nSay goodbye to complicated remote controls. Our Smart TV features intuitive voice control, enabling you to effortlessly search for your favorite content, adjust settings, and even control other smart devices in your home. It's like having a personal assistant right in your living room.\n\nConnectivity is a breeze with our Smart TV. Seamlessly pair your smartphone or tablet to mirror your screen or stream media directly from your devices. Share photos, videos, and music with friends and family on the big screen for a truly immersive experience.",,,taxable,,1,,,0,0,,,,,1,,833,999,"Électronique, Ordinateurs & portables",,,"https://academieyao.com/wp-content/uploads/2023/05/prod7.webp, https://academieyao.com/wp-content/uploads/2023/05/prod8.webp, https://academieyao.com/wp-content/uploads/2023/05/prod1.webp, https://academieyao.com/wp-content/uploads/2023/05/prod1-2.webp",,,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2708,simple,,"Aplle MakBook Air 256 GB SSD",1,0,visible,"Stunning resolution, built-in apps, voice control, and seamless connectivity. Elevate your entertainment.","Transform your living room into a cinematic experience with our cutting-edge Smart TV. Immerse yourself in stunning 4K resolution and vibrant colors that bring every scene to life. With a sleek design and slim bezels, our Smart TV adds a touch of elegance to any space.\n\nExperience the convenience of built-in streaming apps, allowing you to access a world of entertainment with just a few clicks. Whether you're in the mood for movies, TV shows, or online content, our Smart TV puts it all at your fingertips. No more switching between devices or dealing with messy cables.\n\nSay goodbye to complicated remote controls. Our Smart TV features intuitive voice control, enabling you to effortlessly search for your favorite content, adjust settings, and even control other smart devices in your home. It's like having a personal assistant right in your living room.\n\nConnectivity is a breeze with our Smart TV. Seamlessly pair your smartphone or tablet to mirror your screen or stream media directly from your devices. Share photos, videos, and music with friends and family on the big screen for a truly immersive experience.",,,taxable,,1,,,0,0,,,,,1,,,999,"Électronique, Ordinateurs & portables",,,"https://academieyao.com/wp-content/uploads/2023/05/prod1.webp, https://academieyao.com/wp-content/uploads/2023/05/prod1-2.webp, https://academieyao.com/wp-content/uploads/2023/05/prod8.webp, https://academieyao.com/wp-content/uploads/2023/05/prod7.webp",,,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709,simple,,"Aplle iPhone Case",1,0,visible,"Stunning resolution, built-in apps, voice control, and seamless connectivity. Elevate your entertainment.","Transform your living room into a cinematic experience with our cutting-edge Smart TV. Immerse yourself in stunning 4K resolution and vibrant colors that bring every scene to life. With a sleek design and slim bezels, our Smart TV adds a touch of elegance to any space.\n\nExperience the convenience of built-in streaming apps, allowing you to access a world of entertainment with just a few clicks. Whether you're in the mood for movies, TV shows, or online content, our Smart TV puts it all at your fingertips. No more switching between devices or dealing with messy cables.\n\nSay goodbye to complicated remote controls. Our Smart TV features intuitive voice control, enabling you to effortlessly search for your favorite content, adjust settings, and even control other smart devices in your home. It's like having a personal assistant right in your living room.\n\nConnectivity is a breeze with our Smart TV. Seamlessly pair your smartphone or tablet to mirror your screen or stream media directly from your devices. Share photos, videos, and music with friends and family on the big screen for a truly immersive experience.",,,taxable,,1,,,0,0,,,,,1,,,33,"Électronique, Phones & Tablets",,,"https://academieyao.com/wp-content/uploads/2023/05/prod9.webp, https://academieyao.com/wp-content/uploads/2023/05/prod9-1.webp, https://academieyao.com/wp-content/uploads/2023/05/prod9-2.webp, https://academieyao.com/wp-content/uploads/2023/05/prod9-3.webp",,,,,,,,,0,1,default," ",default,default,default,0,default,default,default,default,default,default,default,default,default,,,,,,,,,,,,,,,,,,
2896,variation,,"Oppo A17k 6.56"" 3 - 64 Gb Bleu",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,MS46891358,,,,,,0,0,,,,,,,,,,,,,,,,,,color,,,1,,,,,,,,,,,,
